boardId,collection,docId,docNumber,lineIdx,urlPath,title,vendor,libraryProductId,houzzId,hostClass,ivyUrl,bucket,confidence,matchMethod,proposedUrl,proposedHouzzId,skipReason,note
,products,G7kN1Et1migldYrTC0na,,,imageUrl,SAVOY LOUNGE,Summer Classics,G7kN1Et1migldYrTC0na,33494949,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/14389161/vanlr_3345109_400x400.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895389&Signature=cl5oh6SZ0SqseKYmPjgP9lP4Q2g%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33494949%2F1.jpeg?alt=media&token=26bb26ce-62f0-4d55-9381-9dcd0b5dc39b,33494949,,Library link ok but library imageUrl still Ivy — use manifest
,products,G8GNlqHigZRGgFem72s7,,,imageUrl,OLEMA TEAK LOUNGE CHAIR,Restoration Hardware,G8GNlqHigZRGgFem72s7,50998798,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/26924894/kz1tb_prod15810116_E211121388_TQB_RS_RHR.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895393&Signature=ehGZrgYyR8igy1JGTWRvPI7yWoY%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F50998798%2F1.jpeg?alt=media&token=00cb913c-f636-4b03-88f8-e471af09be8c,50998798,,Library link ok but library imageUrl still Ivy — use manifest
,products,G8y9n9mKCmoiGDZ7ghTD,,,imageUrl,Sei Pillowcase Single- King,Matteo Home,G8y9n9mKCmoiGDZ7ghTD,,ivy,https://ivy-uploads.s3-us-west-2.amazonaws.com/2426/image/110684155/matteo--sei-pillowcase--05_2.jpg?X-Amz-Expires=101337&amp;X-Amz-Date=20260224T000000Z&amp;X-Amz-Algorithm=AWS4-HMAC-SHA256&amp;X-Amz-Credential=AKIARBESUJ5WRYNZ4NM3/20260224/us-west-2/s3/aws4_request&amp;X-Amz-SignedHeaders=host&amp;X-Amz-Signature=32fdfbce07e035b03015a7511927d0ccd682fd247cc0e4a9fe62f327c732d479,crosswalk,low,filename-fuzzy,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33496717%2F1.jpg?alt=media&token=6f61fb77-d1cc-488d-8436-4af62cdb025a,110684155,,Fuzzy filename — manual verify
,products,G9gMwuhJf8FlXvuSVoi1,,,imageUrl,B&P - Medium Warmth Comforter,DownLite Bedding,G9gMwuhJf8FlXvuSVoi1,33496768,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/121281/Screen_Shot_2017-06-19_at_11.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895390&Signature=%2FDXmjMppyDWdwUxcfHATuord%2Fc4%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33496768%2F1.jpg?alt=media&token=2c4ccd5f-1c2a-4ef3-9f38-c67d2ae4911a,33496768,,Library link ok but library imageUrl still Ivy — use manifest
,products,GByyvlI5ZzTdYCL1AOpJ,,,imageUrl,Dresden,Pigeon and Poodle,GByyvlI5ZzTdYCL1AOpJ,33497930,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/15297645/nfa4q_03dres_ra_trlg_m0_1.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895391&Signature=c53u62r%2FfVBRuN5wtgac2gHrLp8%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33497930%2F1.jpeg?alt=media&token=7470b542-edd6-45d5-beef-7b991a6018f9,33497930,,Library link ok but library imageUrl still Ivy — use manifest
,products,GEXHGZ17u0CLf8ZF7SEr,,,imageUrl,ean Pierre Bed,The Beautiful bed company,GEXHGZ17u0CLf8ZF7SEr,55501412,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/32239414/Jean_Pierre_Bed.png?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895395&Signature=hIbqdx2WapTt5DXf2w6JBixx8UU%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F55501412%2F1.png?alt=media&token=6d049195-6f7e-48bf-96bf-39856a90e3b3,55501412,,Library link ok but library imageUrl still Ivy — use manifest
,products,GFQ1B7S8HuckuIxqekXV,,,imageUrl,BF10589 - DRYDEN 1 - MULTI,KRAVET,GFQ1B7S8HuckuIxqekXV,33500015,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/261226/BF10589_1.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895393&Signature=d61loOpw1qxu6SsjBQhg8rW1wEs%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33500015%2F1.jpg?alt=media&token=35f35f20-8044-406b-9f47-632114ba4b11,33500015,,Library link ok but library imageUrl still Ivy — use manifest
,products,GFwvl94doQP4YcIrxsMj,,,imageUrl,"Candler King Bed, Low Footboard",HIckory Chair,GFwvl94doQP4YcIrxsMj,55501432,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/32239455/1rw24_HC1554_11_515202.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895395&Signature=k7REp8wv9YwgwqjPKASs5xM0kXA%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F55501432%2F1.jpeg?alt=media&token=e550edaa-15cb-4ee5-8345-068f24bd576b,55501432,,Library link ok but library imageUrl still Ivy — use manifest
,products,GG4ZLTwlyD7wJbIlxfZB,,,imageUrl,Georges Reading Room LED Flat Head Desk Lamp,Lighting Innovation,GG4ZLTwlyD7wJbIlxfZB,33490755,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/22631672/eifln_64356.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895384&Signature=H3KVkgsTRw%2FWXfz6kvXOxferFhI%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33490755%2F1.jpeg?alt=media&token=b7aa5e7f-7743-4d35-a988-cda128568181,33490755,,Library link ok but library imageUrl still Ivy — use manifest
,products,GI1FfZwOXa1Fhi8uWqRR,,,imageUrl,KING LINEN WHISPER SHAM,Bella Notte,GI1FfZwOXa1Fhi8uWqRR,53252645,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/29584256/15wqi_Linen_Whisper_Sham_Cloud_Bella_Notte_1_80ea4f2f_b7dc_45c5_8fc4_53c0da44c65a.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895394&Signature=2L4gqQu6Jg0qJGEnWkljrTAw%2FFI%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F53252645%2F1.jpeg?alt=media&token=57e8ca07-6f4f-4596-beb7-31539a8ba8ba,53252645,,Library link ok but library imageUrl still Ivy — use manifest
,products,GIHPSSWTwlyYdlhzFkyq,,,imageUrl,TIZIO Table Lamp Classic,2modern.com,GIHPSSWTwlyYdlhzFkyq,33494300,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/902156/ArtemideDesign-Design-Tizio-Classic-Black-Picture.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895388&Signature=TiMA80teX4T8PlH1ke7WvCghnC4%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33494300%2F1.jpg?alt=media&token=f16b68a7-a772-4fe3-8897-768439086f4f,33494300,,Library link ok but library imageUrl still Ivy — use manifest
,products,GJ9wq0QlBr5tDktTC5hp,,,imageUrl,"Epoxy Wood Hook, Modern Wood",Etsy,GJ9wq0QlBr5tDktTC5hp,33493317,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/15832408/cyvc4_il_794xN.3999833387_nzjn.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895388&Signature=aTmFLJxNwYUbIGgHmBFsiY6FP%2Fs%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33493317%2F1.jpeg?alt=media&token=322b81b9-1957-48fc-b518-1e799db62b4a,33493317,,Library link ok but library imageUrl still Ivy — use manifest
,products,GK5LBSYnVCFB008mZ1lX,,,imageUrl,LE1050 Sendal,Hartmann & Forbes,GK5LBSYnVCFB008mZ1lX,33495608,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/1922794/swatch-LE1050-elements-sendal-web.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895390&Signature=WYeEM7ipxSV4P%2BLMTWkJyKlQOAY%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33495608%2F1.jpg?alt=media&token=829b2b00-35b7-4ae6-b72d-a39529bd3e53,33495608,,Library link ok but library imageUrl still Ivy — use manifest
,products,GKhhy17UGjySbvtlPzg8,,,imageUrl,Dahlia Candle Holder,Bassman Blaine,GKhhy17UGjySbvtlPzg8,33498421,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/14491779/Bassman_Daliala_675-06870_tn.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895392&Signature=0RqDtDr1EhPSN3PC5qCsGILnEnk%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33498421%2F1.jpg?alt=media&token=35358c2d-ef54-4c13-8ed6-225f78bfcdbd,33498421,,Library link ok but library imageUrl still Ivy — use manifest
,products,GLfoxR9PspqUI1pLJ5TA,,,imageUrl,Rough 'n Rowdy - Blanca,Perennials,GLfoxR9PspqUI1pLJ5TA,33496387,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/149155/955-28-large.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895390&Signature=gSY5MHRWrmKcfeTyVS0REGwKyYQ%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33496387%2F1.jpg?alt=media&token=ab832b4b-3ae8-4d94-a414-50e3b7e8af25,33496387,,Library link ok but library imageUrl still Ivy — use manifest
,products,GMUMspigK1DzXyEdHoNH,,,imageUrl,Savannah Bed-Queen,Somerset Bay,GMUMspigK1DzXyEdHoNH,33494803,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/14208682/l9sln_SBN007Q.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895389&Signature=ePJhgm1WaPVqsHX9cboI83yxUpM%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33494803%2F1.jpeg?alt=media&token=f299d59b-8a67-48e0-adc4-0ac7f1d0641e,33494803,,Library link ok but library imageUrl still Ivy — use manifest
,products,GO2RBFEQaSMJS5L0jF0R,,,imageUrl,Evergreen Napkin - Green,Libeco,GO2RBFEQaSMJS5L0jF0R,33500413,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/1066203/evergreen-july_2017-green_01_1_1.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895393&Signature=hKNva9R5EEpOSMA%2BWvBRPMNBg9Y%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33500413%2F1.jpg?alt=media&token=49bb4d33-17d4-4f73-b5b6-59d5d0ae341f,33500413,,Library link ok but library imageUrl still Ivy — use manifest
,products,GP8EuHSu8fZ9vJfHwEMD,,,imageUrl,Cholet Bedside,Bramble,GP8EuHSu8fZ9vJfHwEMD,33497754,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/18017511/vhpwd__october2022_27913frw_8.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895391&Signature=7EttdcAkbGvnFCtH%2B5M8F3rD2xE%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33497754%2F1.jpeg?alt=media&token=6ba41fb9-1c66-4d67-a2a5-24b3059844ee,33497754,,Library link ok but library imageUrl still Ivy — use manifest
,products,GQFoYpFRf7QJfROQi007,,,imageUrl,"EMILE ROUND CHANDELIER 32""",Restoration Hardware,GQFoYpFRf7QJfROQi007,33493951,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/1152185/prod6410940_E66093937_F.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895388&Signature=L7xP%2FkL%2Bu2HRrBRug6X%2BczC%2F2Y0%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33493951%2F1.jpg?alt=media&token=029ee468-354a-4ff5-8ea2-8d94cd1993bd,33493951,,Library link ok but library imageUrl still Ivy — use manifest
,products,GQQgZl4MpV0z4cFhLP8R,,,imageUrl,PLUSH PREMIUM - RP06 5'X8',Jaipur Rugs,GQQgZl4MpV0z4cFhLP8R,33497883,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/15501358/nte64_RP06_2.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895391&Signature=wIayM5iPnXsk1ht5HTtOfhCTX3g%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33497883%2F1.jpeg?alt=media&token=81d00305-6c7e-4a23-9c84-050ffdfe4a48,33497883,,Library link ok but library imageUrl still Ivy — use manifest
,products,GQihsEFnQu5u2Dhvh8gp,,,imageUrl,Sei Fitted Sheet- Cal King,Matteo Home,GQihsEFnQu5u2Dhvh8gp,,ivy,https://ivy-uploads.s3-us-west-2.amazonaws.com/2426/image/110277803/matteo--sei-fitted-sheet--01.jpg?X-Amz-Expires=101337&amp;X-Amz-Date=20260224T000000Z&amp;X-Amz-Algorithm=AWS4-HMAC-SHA256&amp;X-Amz-Credential=AKIARBESUJ5WRYNZ4NM3/20260224/us-west-2/s3/aws4_request&amp;X-Amz-SignedHeaders=host&amp;X-Amz-Signature=23045a7f115de5e4433ecaa67297c8fc83147a0dae8242d111946841a99ad7d1,crosswalk,low,filename-fuzzy,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33496717%2F1.jpg?alt=media&token=6f61fb77-d1cc-488d-8436-4af62cdb025a,110277803,,Fuzzy filename — manual verify
,products,GRTPmCZcjavptxJABYHM,,,imageUrl,"White Crane Bird, set of 3 Cranes",Etsy,GRTPmCZcjavptxJABYHM,33497262,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/18083304/ihufb_il_1588xN.4464915765_rcx5.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895391&Signature=pckpEOIIEegNccwsLuwj62XB4gg%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33497262%2F1.jpeg?alt=media&token=f0f0dace-4065-454a-b640-f0893d400caf,33497262,,Library link ok but library imageUrl still Ivy — use manifest
,products,GSWOQQki61syRIvM14EM,,,imageUrl,"4200-116, Montecatini, Lipstick",Osborne and Little,GSWOQQki61syRIvM14EM,33500290,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/559769/4200-116_Montecatini_Lipstick_FOLDED.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895393&Signature=Q%2Fg9aM076om7Xuz7GdVkWff7K1g%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33500290%2F1.jpg?alt=media&token=627a7700-7ba7-4891-903d-156d6d836fe0,33500290,,Library link ok but library imageUrl still Ivy — use manifest
,products,GTYCRWnioUXqW09JoSX5,,,imageUrl,PLUSHY- Denim,Perennials,GTYCRWnioUXqW09JoSX5,33490883,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/23368795/4er5g_990_282_RollingFabrics.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895384&Signature=EN7Ar6KJmmoAIZPO56EtrJkiI%2FU%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33490883%2F1.jpeg?alt=media&token=3fba2e9c-2e41-43db-bcd1-748159c53808,33490883,,Library link ok but library imageUrl still Ivy — use manifest
,products,GUUsTK8DVpQnbfzl3I1p,,,imageUrl,"Ashli Solid Jute Natural Fibers 8'6""x 11'6""",NU LOOM,GUUsTK8DVpQnbfzl3I1p,33498384,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/520799/200CLWA01A_Room_OS.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895392&Signature=EL6%2BnSYyJYgriVY7IBocgVCfFxs%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33498384%2F1.jpg?alt=media&token=e8998131-20f5-418e-905a-c40e387fe4ee,33498384,,Library link ok but library imageUrl still Ivy — use manifest
,products,GUivpyJAkWnv2cYHsMOY,,,imageUrl,"32"" Soapstone sink",Soapstone Sinks,GUivpyJAkWnv2cYHsMOY,52253596,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/28354223/wniit_JF_10_3_14_3015.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895394&Signature=yUCgqyUNNKL73%2Bf0DzDyYUv72%2Bc%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F52253596%2F1.jpeg?alt=media&token=56965f4e-53f5-45a0-8df1-28d9f769fcaf,52253596,,Library link ok but library imageUrl still Ivy — use manifest
,products,GVb7wDOrHsj7A9gT3YcS,,,imageUrl,Valencio Planter Set Of 2,Dovetail,GVb7wDOrHsj7A9gT3YcS,33490444,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/24955557/aaovd_dov19250_blck_front_three_quarter.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895384&Signature=OFyvVJ1LF8jijVfUAFL%2Fo%2FIh9hw%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33490444%2F1.jpeg?alt=media&token=2b2aef89-8e01-4bd1-97bb-906f8fc69d90,33490444,,Library link ok but library imageUrl still Ivy — use manifest
,products,GX0baNtPyR2jHNczKOMb,,,imageUrl,HIGHLAND WOOL,Folia - Ralph Lauren,GX0baNtPyR2jHNczKOMb,33492161,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/20152190/s132w_146957.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895386&Signature=duem8f6pTEoLix3zlQ9YKxRp8s4%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33492161%2F1.jpeg?alt=media&token=88b77b67-72fa-44f9-b834-22b329d120db,33492161,,Library link ok but library imageUrl still Ivy — use manifest
,products,GYF5Uz8vfI7GuNPAhRGk,,,imageUrl,7294 BLUFFTON-TURQUOISE,Pindler & Pindler,GYF5Uz8vfI7GuNPAhRGk,33496370,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/14126312/ta68v_7294_TURQUOISE.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895390&Signature=YVgkEx%2FAIEVEaex6MRtOus0pCFs%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33496370%2F1.jpeg?alt=media&token=624bd7e8-1069-408e-968c-1b915220a17b,33496370,,Library link ok but library imageUrl still Ivy — use manifest
,products,GYivRjj2wjz2popM9Zef,,,imageUrl,Henry Large Glass Shade Sconce,Hubbardton Forge,GYivRjj2wjz2popM9Zef,54600817,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/31327454/esayq_10_2.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895395&Signature=zdD0nD%2FfhqJsIBpgJILnzgGBaiQ%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F54600817%2F1.jpeg?alt=media&token=101f77fa-d84a-463c-9483-453538d1430a,54600817,,Library link ok but library imageUrl still Ivy — use manifest
,products,GYygOkbvANmvLF9pulSD,,,imageUrl,Astor by Zax - Milk weed,Kenneth McDonald,GYygOkbvANmvLF9pulSD,33499783,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/70552/CONTEXTURE-ASTOR-CANVAS-72.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895393&Signature=mB2PbAxlj2LAgkLnblLFtg%2FQmsY%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33499783%2F1.jpg?alt=media&token=65d987a3-b4fd-4b80-a31e-0ef8f089b366,33499783,,Library link ok but library imageUrl still Ivy — use manifest
,products,GZAL9aRp3KGkNuNUMk7W,,,imageUrl,SCARSET STRIPE,Schumacher,GZAL9aRp3KGkNuNUMk7W,33498888,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/10301593/0al33_75261.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895392&Signature=VZTvK1%2B3HDkOid0PVlsBKY9Kdic%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33498888%2F1.jpeg?alt=media&token=ad583353-2874-4d0d-8568-a46d43af7b30,33498888,,Library link ok but library imageUrl still Ivy — use manifest
,products,GZBuqKqkPnS85WCEdZ3r,,,imageUrl,15669 ORCHARD,Mirror Image,GZBuqKqkPnS85WCEdZ3r,33493404,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/16579096/m8yr5_15669_SIDE_55245b30_e094_4422_8f5e_2c052255cd97_530x.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895388&Signature=YZMonHFs8731ZKSPD%2FJG5bOHmV4%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33493404%2F1.jpeg?alt=media&token=87a9eece-ec92-4bbb-8936-b54755fa0469,33493404,,Library link ok but library imageUrl still Ivy — use manifest
,products,GZWlT8jkFkDaV3oqmGFa,,,imageUrl,BEST DOWN PLW W/400ZC KING,PACIFIC COAST FEATHER COMPANY,GZWlT8jkFkDaV3oqmGFa,33497456,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/722950/Insert.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895391&Signature=dty3Fw5ZG7SN2akYQyw%2BK1Un1ZI%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33497456%2F1.jpg?alt=media&token=936607e9-72c8-4d2d-8cf4-8d0a310e5dce,33497456,,Library link ok but library imageUrl still Ivy — use manifest
,products,GZiYC3BQuPSBJoPUzfSi,,,imageUrl,"Manhattan Desk, Solid White",Noir,GZiYC3BQuPSBJoPUzfSi,33495009,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/16962873/c43o9_GDES189SW_lg.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895389&Signature=KOikPxzUF1Pw2LFh0gOHI7OYQ6w%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33495009%2F1.jpeg?alt=media&token=b5d8f54b-869a-48a4-969d-7e4ef75bcaa1,33495009,,Library link ok but library imageUrl still Ivy — use manifest
,products,GZzeEVlqENdCRUmDeNPr,,,imageUrl,C17B - 3 Arm Michelle with Crystals,Laura Lee Designs,GZzeEVlqENdCRUmDeNPr,33493733,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/267094/C17B%2BMichelle%2B3%2BLight%2BChandelier.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895388&Signature=fabKLq1jkg3A59j2brVSIBqcHkc%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33493733%2F1.jpg?alt=media&token=5f60b28e-7142-48da-ae5d-8abffc864cbf,33493733,,Library link ok but library imageUrl still Ivy — use manifest
